,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
42,24.27172,11.128702,2.9533305,30.339579,0.6082473
43,24.347887,10.856388,2.9651337,29.336502,0.6128204
44,24.252567,10.570856,2.9775925,28.34721,0.6169496
45,23.97194,10.280321,2.9914842,27.395115,0.62056035
46,24.248142,9.997819,3.0012865,26.538301,0.62380254
47,24.235458,9.728365,3.0069096,25.701584,0.6265541
48,24.10659,9.4739685,3.0213516,24.895782,0.62900555
49,24.103004,9.189325,3.0428815,24.158543,0.6314794
50,23.94093,8.921519,3.0579224,23.424395,0.6339705
51,23.899887,8.655342,3.0694141,22.723932,0.63657427
52,24.169739,8.381807,3.0795388,22.047392,0.6390437
53,24.215096,8.110851,3.093624,21.391891,0.64129275
54,24.15627,7.87741,3.0963044,20.8098,0.6435439
55,23.995716,7.6201415,3.1039312,20.228848,0.64605165
56,23.9131,7.3535256,3.1113605,19.690058,0.6488935
57,23.869354,7.1224036,3.1254396,19.174435,0.6510552
58,23.663559,6.874802,3.1338615,18.705847,0.6526605
59,23.619015,6.6475267,3.1361442,18.24814,0.6538729
60,23.289526,6.4180784,3.1340382,17.777918,0.6544995
61,23.21054,6.2082953,3.140248,17.329176,0.6538893
62,23.223047,6.0155697,3.1487927,16.930325,0.65282816
63,22.879717,5.816271,3.1525307,16.538671,0.65179795
64,22.805098,5.603797,3.1616235,16.108269,0.6507731
65,22.679726,5.442717,3.1552672,15.71837,0.6494475
66,22.718431,5.282776,3.1526935,15.357287,0.64844793
67,22.681793,5.1037307,3.160688,15.0004015,0.64736867
68,22.407661,4.976244,3.1560402,14.660066,0.6461728
69,22.331665,4.840167,3.1533625,14.341863,0.644859
70,22.409842,4.724166,3.157353,14.042263,0.6427157
71,22.424152,4.624253,3.1480365,13.717867,0.64007956
72,22.569653,4.528427,3.146639,13.422463,0.63733566
73,22.478943,4.4292088,3.1436198,13.1399355,0.6347472
74,22.558025,4.339176,3.1420722,12.86354,0.6318414
75,22.568027,4.258096,3.1416142,12.604214,0.62866473
76,22.65498,4.1809244,3.1374285,12.353353,0.6250592
77,22.883476,4.0951414,3.144617,12.097176,0.62085176
78,22.997509,4.032842,3.1380272,11.863982,0.61635613
79,23.083817,3.9789824,3.1371078,11.623976,0.6115369
80,23.195965,3.9102626,3.1303654,11.387369,0.6061438
81,23.4005,3.857977,3.1305842,11.166455,0.60089666
82,23.395634,3.7951176,3.1405685,10.949396,0.59597814
83,23.606577,3.7622914,3.1348543,10.735903,0.5905762
84,23.515797,3.7073264,3.1373804,10.543241,0.584886
85,23.831589,3.6614707,3.132904,10.347078,0.5793499
86,23.904497,3.6134248,3.1313357,10.143271,0.573957
87,23.815292,3.601788,3.121256,9.962218,0.56854826
88,24.029419,3.5610273,3.1300774,9.778827,0.5636029
89,24.089052,3.5277467,3.1392837,9.612737,0.55896646
90,24.064548,3.4947157,3.1341348,9.445433,0.5543151
0,,,,,,0.0,62648.0,12.425742
91,24.243067,3.4490118,3.1305928,9.283818,0.5494556,,,
92,24.293072,3.43539,3.126995,9.107795,0.54471827,,,
93,24.551382,3.3870084,3.1408348,8.948136,0.5406462,,,
94,24.727833,3.3454435,3.1436696,8.787461,0.5363675,,,
95,24.941113,3.3314896,3.1333575,8.626682,0.5323492,,,
96,25.148737,3.2936225,3.1300695,8.477144,0.5285276,,,
97,25.33249,3.252387,3.1403499,8.346678,0.5245002,,,
98,25.400383,3.2317286,3.1334665,8.214391,0.5201928,,,
99,25.269415,3.2150695,3.1275954,8.0616045,0.51621675,,,
1,0.0,60719.38,12.511905
2,0.0,58645.883,12.621148
3,0.0,56425.562,12.755087
4,0.0,54090.184,12.91375
5,0.0,51644.797,13.100211
6,0.0,49114.76,13.316988
