,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
49,95.713036,29.786514,420.28973,29684.773,0.36855176
50,95.47578,29.644035,420.95032,29678.914,0.36822316
51,94.84224,29.50246,421.59128,29676.049,0.36789504
52,94.94256,29.373169,422.20496,29670.19,0.36756986
53,94.502525,29.246063,422.80585,29664.332,0.3672447
54,94.77049,29.1222,423.37875,29658.482,0.36692068
55,96.34825,28.997322,423.93628,29652.627,0.3665962
56,96.24133,28.88448,424.45813,29645.932,0.3662741
57,96.60294,28.78138,424.95233,29641.705,0.3659518
58,97.15824,28.674288,425.42712,29638.785,0.3656302
59,97.11666,28.57019,425.89536,29632.938,0.36530846
60,96.41438,28.462833,426.3631,29627.09,0.36498743
61,97.69975,28.368713,426.83203,29623.537,0.36466745
62,98.07535,28.28724,427.29486,29617.695,0.36434895
63,98.750984,28.196785,427.77264,29611.857,0.36403066
64,98.51167,28.108912,428.2682,29606.014,0.3637144
65,98.44872,28.021778,428.76572,29600.178,0.36339802
66,98.84093,27.956026,429.2731,29594.342,0.3630819
67,98.687225,27.874321,429.77808,29588.504,0.36276567
68,98.6523,27.803879,430.27917,29582.68,0.36245108
69,97.77693,27.73158,430.79205,29576.852,0.3621382
70,98.81095,27.660015,431.31436,29571.023,0.36182624
71,99.20662,27.579992,431.83954,29565.201,0.36151516
72,99.31946,27.511053,432.36353,29558.867,0.36120564
73,98.68089,27.428541,432.88806,29553.047,0.36089826
74,98.56865,27.371769,433.40887,29547.742,0.36059088
75,98.11759,27.31269,433.9223,29541.924,0.36028442
76,97.983536,27.255737,434.43433,29536.11,0.3599783
77,98.61077,27.19491,434.94287,29530.299,0.3596726
78,99.26232,27.133324,435.43643,29524.484,0.35936943
79,99.627426,27.073519,435.92096,29518.729,0.35906574
80,99.528435,27.019213,436.39032,29512.172,0.35876212
81,99.93011,26.960352,436.84808,29506.365,0.35845846
82,99.76314,26.90548,437.31287,29496.803,0.35815603
83,99.75045,26.856127,437.76526,29491.004,0.35785556
84,101.11873,26.805138,438.20758,29486.809,0.35755596
85,101.3255,26.750874,438.6369,29481.01,0.35725942
86,101.00144,26.69567,439.055,29475.21,0.35696238
87,100.960205,26.647692,439.46,29469.412,0.35666522
88,101.38108,26.603777,439.85175,29463.621,0.35636833
89,102.24971,26.549496,440.23224,29452.758,0.35607475
90,102.42608,26.499119,440.60733,29446.389,0.3557811
0,,,,,,0.0,52177.605,26.2747
91,102.043,26.446712,440.987,29440.602,0.3554884,,,
92,102.77473,26.391312,441.3522,29434.82,0.35519648,,,
93,102.09172,26.36424,441.7265,29434.531,0.35490495,,,
94,102.00929,26.32721,442.1106,29428.752,0.35461342,,,
95,102.20642,26.284588,442.49478,29422.969,0.35432172,,,
96,102.66845,26.249783,442.89276,29420.92,0.3540294,,,
97,102.30716,26.208473,443.29034,29415.135,0.35373747,,,
98,103.13859,26.165798,443.68994,29409.352,0.35344517,,,
99,102.96127,26.130947,444.0879,29403.574,0.35315508,,,
1,19.163374,50285.844,26.198523
2,28.874477,48500.074,26.37335
3,27.41145,46799.777,26.850756
4,27.782011,45177.68,27.627495
5,27.038506,43619.633,28.660141
6,25.282347,42113.023,29.909489
7,27.853607,40656.516,31.322578
8,28.640625,39248.633,32.836113
9,28.611675,37891.797,34.403927
10,33.352604,36572.457,36.00594
11,32.023087,35292.402,37.637897
12,33.17398,34051.94,39.29319
13,37.032944,32853.465,40.963
14,33.322247,31692.135,42.646656
15,33.262287,30564.896,44.33384
16,33.101463,29468.834,46.019135
17,40.024544,28402.611,47.695282
18,42.31525,27370.152,49.35044
19,40.40146,26371.852,50.97901
20,39.736187,25408.387,52.571335
21,45.92579,24481.514,54.135784
22,42.1609,23591.723,55.667236
23,45.97831,22741.535,57.1597
24,48.531494,21931.768,58.60651
25,43.525517,21164.13,60.011772
26,51.997437,20439.615,61.38793
27,91.15072,19756.174,62.731853
28,107.04547,19112.463,64.03922
29,106.16642,18508.89,65.30612
30,107.57481,17943.654,66.51649
31,106.95085,17415.385,67.66318
32,112.311195,16922.852,68.73636
33,114.95946,16462.705,69.73823
34,124.63579,16032.254,70.66707
35,123.24287,15627.656,71.52673
36,122.6554,15245.035,72.31972
37,124.50661,14881.795,73.045685
38,117.749344,14535.084,73.69902
39,124.304794,14204.674,74.28341
40,129.65282,13889.451,74.80491
41,135.08163,13589.001,75.28022
42,138.20294,13303.502,75.732796
43,135.32121,13032.19,76.17347
44,134.8716,12774.54,76.61869
45,141.44861,12529.891,77.08032
46,140.9623,12297.349,77.55005
47,139.75488,12075.61,78.02733
48,142.09732,11863.158,78.510124
49,141.06976,11659.633,78.99785
50,143.21074,11464.869,79.48979
51,145.64325,11278.712,79.98097
52,149.78629,11100.907,80.46097
53,150.7491,10931.025,80.912315
54,149.60115,10768.721,81.324844
55,149.01932,10613.128,81.7115
56,150.05806,10463.802,82.086105
57,150.46002,10320.15,82.455734
58,150.67114,10181.782,82.81389
59,151.23311,10048.457,83.15921
60,150.46689,9920.05,83.48068
61,151.85123,9796.078,83.79106
62,154.10568,9676.45,84.10643
63,151.33458,9560.761,84.43204
64,152.85033,9448.761,84.761345
65,158.18597,9340.305,85.08829
66,160.30164,9235.375,85.39633
67,158.63503,9133.809,85.68817
68,162.73392,9035.341,85.98158
69,164.74786,8939.917,86.282234
70,166.15205,8847.382,86.581764
71,165.90895,8757.726,86.861206
72,165.0231,8670.753,87.115395
73,163.41188,8586.332,87.36162
74,163.01692,8504.313,87.61435
75,163.14624,8424.784,87.86426
76,160.1547,8347.647,88.09688
77,159.49118,8272.626,88.31201
78,164.99863,8199.759,88.514854
79,165.83041,8128.873,88.71309
80,169.45511,8059.814,88.915344
81,169.68097,7992.575,89.11618
82,170.68953,7927.0405,89.308815
83,175.02994,7863.1655,89.495285
84,173.75034,7800.8794,89.68708
85,173.5357,7740.1562,89.88391
86,172.83986,7680.861,90.08136
87,177.7631,7622.9214,90.27348
88,177.54301,7566.2925,90.45654
89,176.52559,7510.882,90.63042
90,175.94907,7456.69,90.80324
91,176.32191,7403.6357,90.97739
92,177.23825,7351.73,91.144264
93,179.59438,7300.952,91.3017
94,182.88078,7251.286,91.45526
95,183.87157,7202.6133,91.611374
96,187.43694,7154.868,91.76924
97,189.74475,7108.074,91.92242
98,189.44414,7062.296,92.069855
99,189.20232,7017.4473,92.21718
100,190.14021,6973.5015,92.36914
101,190.27419,6930.4087,92.517235
102,188.7095,6888.1523,92.65869
103,190.0353,6846.627,92.801254
104,193.45929,6805.819,92.94697
105,191.38431,6765.757,93.09353
106,191.56226,6726.4243,93.23326
107,191.12006,6687.808,93.36893
108,192.64366,6649.8794,93.50666
109,189.19258,6612.6167,93.646835
110,190.80406,6576.004,93.78096
111,192.19814,6540.0093,93.90883
112,190.42334,6504.595,94.040565
113,195.64174,6469.8047,94.17497
114,198.67511,6435.6113,94.30687
115,200.77269,6401.982,94.43635
116,202.37291,6368.881,94.56755
117,203.8654,6336.321,94.69875
118,198.90826,6304.2783,94.82687
119,199.73291,6272.7534,94.95087
120,197.4464,6241.726,95.07183
121,197.15065,6211.169,95.19357
122,196.4146,6181.0444,95.315414
123,197.94473,6151.363,95.43596
124,201.25806,6122.1187,95.557556
125,205.35243,6093.2944,95.67924
126,202.02628,6064.891,95.80033
127,203.45476,6036.8765,95.918335
128,203.7448,6009.2666,96.03438
129,201.27872,5982.026,96.15196
130,199.71437,5955.16,96.264114
131,199.87302,5928.665,96.37384
132,199.23198,5902.5083,96.4879
133,198.95602,5876.689,96.6044
134,198.0497,5851.213,96.71924
135,199.83589,5826.087,96.83432
136,200.51854,5801.3105,96.952194
137,199.61537,5776.869,97.06657
138,195.99484,5752.757,97.17716
139,196.53233,5728.952,97.28771
140,195.29991,5705.452,97.39788
141,194.72774,5682.283,97.50298
142,198.08319,5659.429,97.60703
143,199.96489,5636.8677,97.71404
144,201.45343,5614.6016,97.821945
145,201.98743,5592.616,97.92572
146,206.58038,5570.892,98.03046
147,206.35129,5549.425,98.13635
148,207.017,5528.2217,98.237305
149,206.0925,5507.286,98.33702
150,208.01506,5486.6113,98.43996
151,209.96332,5466.1865,98.5389
152,209.22015,5446.004,98.636024
153,210.39612,5426.0713,98.738525
154,208.20053,5406.365,98.839264
155,208.8304,5386.885,98.93383
156,210.72392,5367.639,99.02884
157,210.87497,5348.6235,99.12357
158,211.29358,5329.8096,99.21068
159,211.31273,5311.2017,99.29945
160,209.68246,5292.793,99.39324
161,209.86778,5274.5996,99.48259
162,209.78928,5256.6045,99.57188
163,209.69196,5238.7905,99.66803
164,209.24411,5221.1636,99.75908
165,209.67737,5203.719,99.84686
166,209.41585,5186.446,99.938034
167,210.56981,5169.362,100.02417
168,209.54492,5152.4575,100.10866
169,209.3113,5135.72,100.197716
170,209.55641,5119.143,100.28619
171,209.51283,5102.7305,100.37391
172,209.75716,5086.4756,100.46173
173,210.63187,5070.374,100.55106
174,211.66017,5054.4272,100.63378
175,213.98544,5038.6353,100.717865
176,214.22508,5023.0044,100.802246
177,212.99689,5007.5303,100.87948
178,214.26595,4992.1987,100.959076
179,212.78687,4977.003,101.04211
180,211.73605,4961.9463,101.12121
181,211.76147,4947.0273,101.20291
182,210.73961,4932.238,101.288086
183,212.09195,4917.591,101.3658
184,210.60527,4903.0684,101.45107
185,210.01845,4888.686,101.533035
186,210.86807,4874.4507,101.610794
187,210.90646,4860.329,101.697754
188,211.5382,4846.3315,101.77807
189,211.94423,4832.451,101.85825
190,211.82497,4818.6895,101.941025
191,212.43599,4805.0503,102.016716
192,212.58957,4791.5166,102.094864
193,215.24548,4778.092,102.172554
194,212.88846,4764.785,102.24492
195,214.34717,4751.5933,102.32457
196,214.75261,4738.5215,102.400955
197,214.70056,4725.5615,102.47563
198,214.35373,4712.699,102.55415
199,214.5134,4699.946,102.629005
