,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
66,152.25255,6005.205,68.61905
67,151.4725,5940.9883,68.84281
68,149.9009,5878.892,69.0626
69,150.65236,5818.749,69.283554
70,152.41364,5760.4106,69.50866
71,153.19315,5703.882,69.72989
72,153.27946,5649.009,69.94958
73,152.57637,5595.75,70.170395
74,153.33273,5544.0654,70.38571
75,151.467,5493.883,70.59776
76,152.22139,5445.102,70.81076
77,153.37611,5397.654,71.01671
78,155.3281,5351.4824,71.22232
79,156.93036,5306.5576,71.42608
80,156.43811,5262.805,71.62709
81,154.81015,5220.213,71.82758
82,155.14488,5178.7314,72.02493
83,155.43748,5138.272,72.22136
84,157.54134,5098.8438,72.41464
85,158.17978,5060.433,72.60438
86,159.6409,5022.9414,72.792076
87,159.77426,4986.372,72.97606
88,157.98405,4950.675,73.160355
89,158.87735,4915.84,73.3413
90,156.99332,4881.794,73.52032
91,157.19342,4848.4673,73.69955
92,157.84161,4815.8877,73.87599
93,157.82677,4784.038,74.04984
94,159.50587,4752.8735,74.22069
95,158.9144,4722.3867,74.38535
96,160.63632,4692.5244,74.552376
97,159.86743,4663.269,74.71756
98,160.90788,4634.616,74.881966
99,159.96785,4606.537,75.04588
100,158.39969,4578.988,75.20705
101,160.0056,4552.0034,75.36717
102,159.03276,4525.543,75.53206
103,159.22783,4499.5776,75.68552
104,159.31725,4474.079,75.852036
105,160.32532,4449.0645,76.0063
106,160.90466,4424.4976,76.16782
107,160.32756,4400.376,76.32422
108,160.0178,4376.689,76.47852
109,159.34369,4353.4224,76.63239
110,157.98384,4330.567,76.781525
111,160.15569,4308.0957,76.931114
112,159.2438,4285.9814,77.077805
113,160.33806,4264.234,77.224266
114,160.4138,4242.8413,77.371414
115,161.63261,4221.779,77.5149
116,161.7329,4201.0347,77.66122
117,163.50322,4180.6074,77.80034
118,165.02751,4160.4727,77.9441
119,166.36041,4140.654,78.07896
120,167.05356,4121.1133,78.21858
121,167.06027,4101.8506,78.34758
122,167.19461,4082.8572,78.484375
123,168.88467,4064.1577,78.608086
124,169.23596,4045.7048,78.748245
125,170.07672,4027.5393,78.866165
126,170.75015,4009.5725,79.015015
127,170.07967,3991.9067,79.12025
128,169.33597,3974.47,79.291695
129,170.43007,3957.5183,79.35855
130,168.80098,3940.9756,79.58323
131,166.56287,3925.401,79.565186
132,167.50877,3909.5457,79.875336
133,168.78796,3893.3438,79.79941
134,166.97076,3875.2036,80.071625
135,167.22083,3858.5715,80.14456
136,168.69232,3844.023,80.193756
137,169.84166,3828.9504,80.447464
138,169.4205,3812.899,80.44353
139,170.3073,3797.0398,80.61229
140,171.47661,3782.731,80.78796
141,170.84773,3768.5715,80.800316
142,173.28047,3753.1855,81.02426
143,174.39159,3738.436,81.11418
144,174.20464,3724.7563,81.182594
145,175.05344,3710.7783,81.39477
146,176.06335,3696.4539,81.42963
147,176.56355,3682.3838,81.57158
148,176.31898,3669.0486,81.72657
149,177.20952,3655.8245,81.7574
150,178.45709,3642.092,81.93833
151,179.99649,3628.7192,82.01988
152,179.51042,3615.8506,82.102394
153,179.53429,3603.0068,82.27264
154,179.9334,3590.1528,82.31407
155,181.00975,3577.2273,82.45993
156,180.63907,3564.6633,82.56438
157,180.81133,3552.3992,82.6307
158,179.5139,3540.074,82.79125
159,179.35156,3527.8362,82.83922
160,180.30736,3515.5808,82.978485
161,181.13373,3503.5818,83.07346
162,180.64615,3491.7988,83.15411
163,179.83243,3480.065,83.29619
164,180.90976,3468.4758,83.34654
165,181.75482,3456.819,83.488045
166,182.30359,3445.3457,83.55214
167,184.0949,3433.9624,83.66143
168,184.14786,3422.7336,83.76283
169,185.25677,3411.649,83.83745
170,186.26328,3400.6006,83.96809
171,186.63719,3389.6973,84.02623
172,188.3461,3378.7769,84.16351
173,188.16269,3368.0166,84.22184
174,187.74094,3357.2695,84.344666
175,189.42258,3346.6755,84.420784
176,188.86545,3336.1614,84.52219
177,188.6369,3325.7542,84.616974
178,188.7773,3315.4583,84.69659
179,186.62846,3305.2134,84.80671
180,187.44318,3295.1077,84.87007
181,189.1507,3285.026,84.99833
182,189.09653,3275.123,85.04574
183,190.01535,3265.222,85.19348
184,188.64737,3255.586,85.214096
185,188.2343,3245.9187,85.39023
186,191.97293,3236.6516,85.371544
187,191.97984,3227.2505,85.591736
188,192.39276,3218.2651,85.53608
189,191.94249,3208.6492,85.78966
190,192.98187,3199.082,85.731895
191,193.62436,3188.9033,85.9346
192,191.98082,3179.2524,85.96712
193,191.63443,3170.2075,86.04408
194,190.61244,3161.4834,86.20479
195,191.50238,3152.9326,86.187294
196,192.0048,3143.7375,86.39586
197,192.12001,3134.5474,86.38428
198,193.05446,3125.2476,86.53381
199,193.0098,3116.4211,86.61784
