,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
60,90.04118,6.0115566,445.48322,132.39104,0.6710581
61,90.17331,5.9795065,445.65063,132.30077,0.67082363
62,90.59361,5.949702,445.81824,132.19783,0.67058957
63,90.79944,5.9192605,445.984,132.09361,0.670355
64,90.543175,5.8923874,446.149,131.98668,0.67012054
65,90.518524,5.865417,446.30585,131.87604,0.6698863
66,90.72152,5.8382053,446.45654,131.76134,0.66965234
67,91.047485,5.813987,446.61136,131.68593,0.66941875
68,90.99961,5.789377,446.76572,131.5921,0.6691862
69,91.04346,5.762916,446.9203,131.49335,0.66895396
70,91.67256,5.7414284,447.07416,131.38922,0.6687225
71,91.5557,5.7193604,447.22235,131.3042,0.6684914
72,91.390396,5.697822,447.37268,131.19347,0.6682606
73,91.23065,5.675998,447.51648,131.07785,0.66803074
74,91.56999,5.6574016,447.65747,130.98875,0.66780156
75,91.797295,5.636443,447.78693,130.88748,0.66757286
76,91.68048,5.618334,447.9127,130.78471,0.6673447
77,91.653824,5.6008267,448.0287,130.67175,0.6671172
78,91.89628,5.5827703,448.13593,130.57349,0.66689
79,91.22327,5.567432,448.2414,130.47401,0.66666305
80,91.196045,5.5511074,448.34705,130.38182,0.6664365
81,90.919106,5.5355577,448.45355,130.26767,0.6662101
82,90.96727,5.518188,448.5656,130.16779,0.6659839
83,90.648735,5.503347,448.6723,130.07333,0.665758
84,90.08132,5.490408,448.77594,129.9955,0.6655322
85,89.70192,5.4735394,448.8794,129.89772,0.6653064
86,89.40198,5.459027,448.9833,129.79613,0.6650812
87,89.250656,5.445242,449.07843,129.70943,0.664857
88,89.29248,5.4315786,449.17157,129.5962,0.6646331
89,89.81164,5.417602,449.26172,129.49583,0.6644097
90,89.437325,5.4041805,449.34897,129.37218,0.66418624
0,,,,,,0.0,10589.981,12.7378845
91,89.51021,5.3929777,449.43704,129.2478,0.6639624,,,
92,89.79135,5.381028,449.52625,129.16032,0.66373986,,,
93,89.46812,5.37087,449.6084,129.06586,0.6635177,,,
94,89.5911,5.360679,449.68152,128.95668,0.66329616,,,
95,89.77049,5.3476324,449.75043,128.85558,0.66307455,,,
96,89.424675,5.3369308,449.8178,128.77179,0.66285306,,,
97,89.54597,5.3242207,449.8836,128.67316,0.66263103,,,
98,89.129364,5.3134108,449.94647,128.5841,0.6624094,,,
99,89.00848,5.304332,450.01025,128.48862,0.66218835,,,
1,22.043695,9954.325,13.426874
2,23.53871,9412.239,13.668733
3,41.318172,8957.019,14.308559
4,37.430798,8578.052,15.092968
5,35.42074,8290.678,15.853092
6,40.711334,8047.2075,16.45301
7,37.792267,7850.6865,16.982407
8,47.132668,7689.749,17.528816
9,45.40467,7538.492,18.090527
10,50.48908,7394.7393,18.63011
11,54.760807,7260.362,19.103926
12,57.036884,7128.8813,19.471348
13,71.15846,7000.953,19.75768
14,64.007286,6882.654,20.028992
15,72.81841,6771.032,20.344057
16,71.87577,6663.2295,20.713118
17,81.94081,6561.264,21.121174
18,83.894226,6464.1265,21.528215
19,95.7037,6369.2734,21.905727
20,100.50688,6278.428,22.264633
21,100.42125,6191.658,22.632584
22,103.40953,6107.673,23.01942
23,105.30311,6027.2812,23.414011
24,127.141396,5951.384,23.789091
25,143.03717,5878.5854,24.130726
26,134.44893,5809.3726,24.452251
27,151.79436,5744.1045,24.780003
28,160.46176,5682.238,25.129848
29,166.68445,5624.081,25.49049
30,171.10849,5569.7153,25.835743
31,158.58635,5518.413,26.14911
32,155.34352,5470.1064,26.441423
33,156.90714,5424.6914,26.734127
34,169.1745,5381.359,27.035482
35,169.9228,5340.0396,27.335892
36,167.18748,5300.352,27.616177
37,167.56126,5261.8696,27.86811
38,174.57759,5224.778,28.101435
39,180.93636,5188.841,28.330288
40,193.5428,5154.048,28.55457
