,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
37,85.71746,21.46677,20.696259,130.8338,0.65977156
38,86.56404,21.2701,20.71276,130.61583,0.6592397
39,87.086525,21.07957,20.72866,130.38004,0.65870935
40,87.74453,20.898611,20.744438,130.18202,0.65817994
41,88.57171,20.719982,20.759794,130.00838,0.6576535
42,89.27967,20.558247,20.774424,129.7879,0.65712917
43,89.32243,20.387726,20.78838,129.58688,0.656608
44,89.71165,20.23476,20.8023,129.3618,0.65608805
45,89.42293,20.088097,20.815514,129.15582,0.6555695
46,89.79741,19.94199,20.828537,128.9188,0.6550537
47,90.0624,19.799694,20.841404,128.70995,0.6545395
48,90.7895,19.66602,20.85367,128.50484,0.6540259
49,91.01636,19.53864,20.865768,128.28668,0.65351397
50,91.22583,19.415714,20.877758,128.08435,0.6530041
51,91.42911,19.298996,20.889122,127.88084,0.6524957
52,91.78131,19.184935,20.899895,127.60743,0.6519883
53,92.02046,19.077137,20.910675,127.41237,0.6514832
54,91.85339,18.963535,20.92095,127.185104,0.6509772
55,91.67505,18.863699,20.93078,127.05195,0.6504725
56,91.91159,18.752846,20.940247,126.86032,0.6499689
57,91.681595,18.65059,20.949524,126.653786,0.64946634
58,91.814926,18.559076,20.958477,126.44508,0.64896744
59,92.03908,18.46175,20.96716,126.25853,0.64847004
60,91.82128,18.376986,20.975595,126.073105,0.6479732
61,92.249466,18.282053,20.983894,125.86779,0.6474766
62,91.95943,18.213305,20.992226,125.672134,0.64698184
63,91.58812,18.120745,20.999945,125.4694,0.64648986
64,91.40667,18.043692,21.007778,125.274956,0.6459992
65,91.623726,17.955416,21.014881,125.073105,0.64551127
66,91.98159,17.886925,21.022202,124.871635,0.64502597
67,92.04391,17.805874,21.029068,124.66443,0.64454776
68,92.00836,17.740044,21.03575,124.46931,0.64407223
69,91.94111,17.671438,21.042688,124.26443,0.6435975
70,91.6298,17.59877,21.049482,124.06865,0.643124
71,91.571465,17.5196,21.055565,123.85598,0.6426527
