,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
158,120.2389,2031.2046,37.408424
159,119.43823,2025.3922,37.426285
160,120.26704,2019.7064,37.484604
161,120.45021,2014.015,37.582787
162,118.02667,2008.3888,37.57665
163,117.72287,2002.623,37.715073
164,118.703125,1997.1317,37.683445
165,119.170296,1991.5479,37.84422
166,119.12439,1986.1912,37.788677
167,119.7511,1980.3672,37.974926
168,118.56486,1974.9,37.911987
169,117.61729,1969.3578,38.060383
170,117.15402,1963.8634,38.05268
171,119.21088,1958.1552,38.14433
172,120.98812,1952.6866,38.195396
173,121.71983,1947.3973,38.225227
174,123.11479,1941.9363,38.32659
175,123.440384,1936.5514,38.31523
176,122.89191,1931.0944,38.454735
177,122.660614,1925.9624,38.41371
178,122.55637,1920.5933,38.566444
179,123.71694,1915.3337,38.51592
180,124.61353,1909.8452,38.67984
181,126.20333,1904.7634,38.630695
182,126.39235,1899.4059,38.756516
183,126.235565,1894.0591,38.765167
184,129.47331,1888.7463,38.837105
185,130.56352,1883.6349,38.88132
186,130.34232,1878.4758,38.9326
187,131.52534,1873.2174,39.006382
188,131.50926,1868.087,39.004837
189,132.86984,1862.9528,39.125954
190,131.77817,1858.081,39.09422
191,131.35255,1852.9778,39.25411
192,131.54507,1848.1561,39.158142
193,130.87248,1843.084,39.39099
194,132.3553,1838.5387,39.24847
195,134.21753,1833.106,39.455467
196,134.36534,1827.765,39.398186
197,135.58838,1822.655,39.501293
198,136.25934,1817.9049,39.566605
199,136.80717,1813.0063,39.542614
