,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
144,179.62192,8140.104,56.30768
145,178.94116,8125.118,56.405582
146,177.81949,8110.2627,56.503456
147,178.43686,8095.543,56.599342
148,179.66339,8080.95,56.69592
149,181.53407,8066.4785,56.79361
150,183.44029,8052.1255,56.89062
151,183.12294,8037.8853,56.987213
152,182.18266,8023.754,57.08435
153,184.31122,8009.738,57.18029
154,184.61667,7995.8345,57.275337
155,183.70642,7982.0327,57.37177
156,179.49734,7968.3433,57.466812
157,179.671,7954.7534,57.561615
158,177.59485,7941.267,57.65664
159,176.5489,7927.8867,57.75051
160,176.94559,7914.6064,57.844055
161,179.30139,7901.4297,57.93652
162,182.05722,7888.3506,58.027718
163,178.17032,7875.3657,58.118572
164,176.83841,7862.4917,58.208664
165,177.16385,7849.711,58.297928
166,175.64989,7837.0166,58.38778
167,176.93925,7824.4077,58.47803
168,177.25812,7811.882,58.56741
169,176.53319,7799.4395,58.65631
170,175.8083,7787.0786,58.7452
171,174.36469,7774.8047,58.83336
172,173.8816,7762.613,58.9213
173,173.89967,7750.4946,59.009228
174,175.3336,7738.454,59.095985
175,180.84012,7726.4766,59.182213
176,180.39001,7714.5684,59.268536
177,179.23685,7702.7334,59.353676
178,177.92326,7690.967,59.438286
179,177.35931,7679.2646,59.523018
180,175.19572,7667.627,59.606956
181,172.54182,7656.058,59.691025
182,168.66275,7644.555,59.77523
183,169.72339,7633.1177,59.858723
184,171.29327,7621.7407,59.941807
185,170.9149,7610.431,60.02442
186,167.3508,7599.1885,60.1062
187,170.82126,7588.011,60.18651
188,170.67743,7576.8994,60.265842
189,171.04033,7565.8457,60.344063
190,168.39474,7554.8525,60.421642
191,167.41393,7543.924,60.49944
192,167.53325,7533.053,60.577316
193,167.13782,7522.237,60.655712
194,169.86966,7511.4775,60.733948
195,166.24632,7500.7666,60.811733
196,166.23131,7490.112,60.88917
197,167.34404,7479.505,60.96543
198,168.88747,7468.9478,61.042
199,166.56937,7458.4395,61.11747
