,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
13,148.43384,486.6772,25.734417
14,149.99605,483.43396,25.83372
15,151.67497,480.61148,25.949802
16,150.8247,478.1905,26.033442
17,152.00485,476.08047,26.114168
18,153.62791,474.24518,26.179745
19,151.6683,472.6391,26.238548
20,151.917,471.2311,26.289862
21,152.3403,469.9903,26.336006
22,153.95215,468.89496,26.376913
23,152.8595,467.92834,26.413029
24,151.96645,467.07434,26.444628
25,154.45271,466.31714,26.472992
26,152.92159,465.64603,26.497515
27,150.0643,465.04938,26.519947
28,148.7633,464.5193,26.5397
29,148.03714,464.04718,26.557625
30,148.93144,463.62714,26.573439
31,148.19597,463.25302,26.587307
32,145.97408,462.919,26.600159
33,145.74777,462.6209,26.611414
34,146.14713,462.3548,26.621452
35,145.92598,462.11713,26.630444
36,146.14197,461.90463,26.638409
37,146.36719,461.71478,26.645536
38,147.7787,461.54468,26.652012
39,147.08481,461.39258,26.6578
40,147.2086,461.25638,26.662989
41,147.4793,461.13437,26.66767
42,149.5328,461.0252,26.67179
43,149.53256,460.92734,26.675531
44,149.40575,460.8397,26.678864
45,149.42072,460.76108,26.681871
46,149.26521,460.69058,26.684572
47,148.75203,460.62738,26.686983
48,148.69206,460.57065,26.689148
49,150.51495,460.51984,26.691109
50,150.4791,460.47427,26.692844
51,150.43185,460.43332,26.694422
52,150.46533,460.39667,26.695826
53,150.46832,460.36377,26.697084
54,150.42796,460.33423,26.698208
55,150.42422,460.30768,26.699223
56,150.43408,460.28394,26.700134
57,150.40611,460.2625,26.700953
58,150.36307,460.2434,26.701694
59,150.36674,460.22614,26.702356
60,150.34534,460.21072,26.70295
61,149.32434,460.19687,26.703487
62,149.32089,460.18433,26.703966
63,149.10828,460.17316,26.704403
64,149.12196,460.1631,26.704786
65,149.12993,460.1541,26.705135
66,148.18213,460.14594,26.705448
67,148.27393,460.13867,26.70573
68,148.27377,460.13208,26.70598
69,148.09715,460.12625,26.70621
70,148.09715,460.1209,26.706417
71,148.09715,460.11618,26.7066
72,148.0889,460.11188,26.706768
73,147.95128,460.10806,26.706915
74,147.94803,460.10468,26.707048
75,147.94803,460.10156,26.707169
76,147.94803,460.09882,26.707277
77,147.94803,460.09628,26.707375
78,147.94803,460.09402,26.707462
79,147.94803,460.092,26.707542
80,147.94803,460.0902,26.707611
81,147.94803,460.08853,26.707678
82,147.94803,460.08713,26.707733
83,147.94803,460.08582,26.707785
84,147.94803,460.08463,26.70783
85,147.94803,460.08353,26.70787
86,147.94803,460.08255,26.707907
87,147.92352,460.08173,26.707943
88,147.92352,460.0809,26.707973
89,147.92352,460.08023,26.708002
90,147.92352,460.07962,26.708023
91,147.9309,460.07907,26.708048
92,147.9309,460.07858,26.708069
93,147.9309,460.07806,26.708086
94,147.9309,460.07773,26.708103
95,147.9309,460.07733,26.708117
96,147.9309,460.07693,26.708134
97,147.95346,460.07663,26.708145
98,147.95346,460.07635,26.708157
99,147.95346,460.07608,26.708164
100,147.95346,460.07593,26.708174
101,147.95346,460.07574,26.70818
102,147.95346,460.0756,26.708185
103,147.95346,460.0755,26.708193
104,147.95346,460.0754,26.708193
105,147.95346,460.0753,26.7082
106,147.95346,460.0752,26.708202
107,147.95346,460.07507,26.708202
108,147.95346,460.07507,26.708204
109,147.95346,460.07504,26.708204
110,147.95346,460.07507,26.708204
111,147.95346,460.07504,26.708206
112,147.95346,460.075,26.70821
113,147.95346,460.075,26.70821
114,147.95346,460.07498,26.70821
115,147.95346,460.075,26.70821
116,147.95346,460.075,26.70821
117,147.95346,460.075,26.70821
118,147.95346,460.075,26.70821
119,147.95346,460.075,26.70821
120,147.95346,460.075,26.70821
121,147.95346,460.075,26.70821
122,147.95346,460.075,26.70821
123,147.95346,460.075,26.70821
124,147.95346,460.075,26.70821
125,147.95346,460.075,26.70821
126,147.95346,460.075,26.70821
127,147.95346,460.075,26.70821
128,147.95346,460.075,26.70821
129,147.95346,460.075,26.70821
130,147.95346,460.075,26.70821
131,147.95346,460.075,26.70821
132,147.95346,460.075,26.70821
133,147.95346,460.075,26.70821
134,147.95346,460.075,26.70821
135,147.95346,460.075,26.70821
136,147.95346,460.075,26.70821
137,147.95346,460.075,26.70821
138,147.95346,460.075,26.70821
139,147.95346,460.075,26.70821
140,147.95346,460.075,26.70821
141,147.95346,460.075,26.70821
142,147.95346,460.075,26.70821
143,147.95346,460.075,26.70821
144,147.95346,460.075,26.70821
145,147.95346,460.075,26.70821
146,147.95346,460.075,26.70821
147,147.95346,460.075,26.70821
148,147.95346,460.075,26.70821
149,147.95346,460.075,26.70821
150,147.95346,460.075,26.70821
151,147.95346,460.075,26.70821
152,147.95346,460.075,26.70821
153,147.95346,460.075,26.70821
154,147.95346,460.075,26.70821
155,147.95346,460.075,26.70821
156,147.95346,460.075,26.70821
157,147.95346,460.075,26.70821
158,147.95346,460.075,26.70821
159,147.95346,460.075,26.70821
160,147.95346,460.075,26.70821
161,147.95346,460.075,26.70821
162,147.95346,460.075,26.70821
163,147.95346,460.075,26.70821
164,147.95346,460.075,26.70821
165,147.95346,460.075,26.70821
166,147.95346,460.075,26.70821
167,147.95346,460.075,26.70821
168,147.95346,460.075,26.70821
169,147.95346,460.075,26.70821
170,147.95346,460.075,26.70821
171,147.95346,460.075,26.70821
172,147.95346,460.075,26.70821
173,147.95346,460.075,26.70821
174,147.95346,460.075,26.70821
175,147.95346,460.075,26.70821
176,147.95346,460.075,26.70821
177,147.95346,460.075,26.70821
178,147.95346,460.075,26.70821
179,147.95346,460.075,26.70821
180,147.95346,460.075,26.70821
181,147.95346,460.075,26.70821
182,147.95346,460.075,26.70821
183,147.95346,460.075,26.70821
184,147.95346,460.075,26.70821
185,147.95346,460.075,26.70821
186,147.95346,460.075,26.70821
187,147.95346,460.075,26.70821
188,147.95346,460.075,26.70821
189,147.95346,460.075,26.70821
190,147.95346,460.075,26.70821
191,147.95346,460.075,26.70821
192,147.95346,460.075,26.70821
193,147.95346,460.075,26.70821
194,147.95346,460.075,26.70821
195,147.95346,460.075,26.70821
196,147.95346,460.075,26.70821
197,147.95346,460.075,26.70821
198,147.95346,460.075,26.70821
199,147.95346,460.075,26.70821
