,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
80,54.216576,1.6635629,7.8304753,55.58269,0.06911322
81,54.39694,1.6603199,7.8299394,55.310207,0.067245536
82,53.886383,1.6567733,7.830404,55.058002,0.06533472
83,54.83911,1.6524267,7.8296695,54.804253,0.06357775
84,54.515095,1.6497899,7.830237,54.558586,0.061858017
85,54.93251,1.6462408,7.829463,54.290657,0.06022614
86,54.757065,1.6435722,7.830216,54.032475,0.058524612
87,55.02559,1.6409302,7.829296,53.7893,0.05707715
88,54.578938,1.6382787,7.8298306,53.516872,0.055474438
89,54.775013,1.6370773,7.829162,53.290462,0.054222155
90,54.45771,1.6352252,7.8294473,53.022034,0.052668106
0,,,,,,0.0,538.02997,16.413403
91,54.823917,1.6341816,7.828992,52.813957,0.05144778,,,
92,54.105644,1.6328934,7.829184,52.552242,0.05010663,,,
93,54.563683,1.6333611,7.828899,52.31872,0.04900694,,,
94,53.82513,1.6298264,7.8289814,52.08091,0.04773482,,,
95,54.676865,1.6292748,7.8285775,51.853622,0.046692017,,,
96,53.394867,1.6249361,7.828799,51.60746,0.04555241,,,
97,54.079147,1.6228962,7.8282347,51.386234,0.044589307,,,
98,53.614773,1.619746,7.828489,51.148903,0.043517184,,,
99,53.76394,1.6179588,7.8279305,50.915516,0.042604875,,,
1,42.60084,539.7418,22.655813
2,60.801815,474.88507,20.637407
3,58.80396,661.1166,25.988293
4,79.16157,465.90085,22.506279
5,84.42053,422.3509,23.047585
6,79.56633,405.6569,22.725338
7,89.89485,394.8277,23.584003
8,85.52016,389.73877,22.914291
9,89.050224,382.68384,23.860546
10,86.352684,379.99643,22.939697
11,77.97373,373.22522,23.705547
12,83.425125,369.49362,23.25476
13,83.17194,364.24216,23.904028
14,87.90196,361.02832,23.494091
15,85.62525,356.53244,24.02644
16,85.66277,353.77548,23.808062
17,86.44802,350.1636,24.067554
18,84.7662,347.0257,23.755852
19,82.59995,343.14926,24.366465
20,83.998375,340.82556,23.926987
21,88.416435,337.16696,24.609318
22,83.56725,335.3252,24.078054
23,91.04714,331.78888,24.81796
24,86.189156,330.29993,24.202679
25,85.91926,326.71216,24.982347
26,85.940956,325.28473,24.362656
27,88.4899,321.6296,25.050974
28,89.81867,319.89694,24.53967
29,89.87428,316.62106,25.11687
30,84.68466,314.87067,24.702436
31,90.693924,312.1,25.230349
32,87.4174,311.02582,24.812962
33,93.77661,307.82758,25.422195
